"ID","EQUIPMENTTYPE","SPECIFICATION","MINVALUE","MAXVALUE","UNIT","Company","DOCUMENTID","DESCRIPTION"
25,"Pipeline","locationClass1DesignFactor",0.720000000,0.720000000,"-","default","ASME-B31.8","Location class 1 design factor"
26,"Pipeline","locationClass2DesignFactor",0.600000000,0.600000000,"-","default","ASME-B31.8","Location class 2 design factor"
27,"Pipeline","locationClass3DesignFactor",0.500000000,0.500000000,"-","default","ASME-B31.8","Location class 3 design factor"
28,"Pipeline","locationClass4DesignFactor",0.400000000,0.400000000,"-","default","ASME-B31.8","Location class 4 design factor"
29,"Pipeline","usageFactor",0.770000000,0.870000000,"-","Equinor","DNV-ST-F101","DNV usage factor range"
30,"Pipeline","safetyClassFactor",1.046000000,1.308000000,"-","Equinor","DNV-ST-F101","DNV safety class factor (Low to High)"
31,"Pipeline","minWallThickness",6.000000000,6.000000000,"mm","Equinor","DNV-ST-F101","Minimum wall thickness for handling"
32,"Pipeline","weldFactorSeamless",1.000000000,1.000000000,"-","default","API5L","Weld factor for seamless pipe"
33,"Pipeline","weldFactorERW",0.850000000,0.850000000,"-","default","API5L","Weld factor for ERW pipe"
34,"Pipeline","weldFactorSAW",0.850000000,0.850000000,"-","default","API5L","Weld factor for SAW pipe"
35,"AdiabaticPipe","designFactor",0.720000000,0.720000000,"-","Equinor","ASME-B31.3","Design factor for process piping"
36,"AdiabaticPipe","jointFactor",1.000000000,1.000000000,"-","Equinor","ASME-B31.3","Joint factor for seamless"
37,"AdiabaticPipe","corrosionAllowance",3.000000000,3.000000000,"mm","Equinor","NORSOK-P-001","Corrosion allowance for process piping"
38,"PipeBeggsAndBrills","designFactor",0.720000000,0.720000000,"-","Equinor","ASME-B31.4","Design factor for liquid pipelines"
39,"PipeBeggsAndBrills","corrosionAllowance",3.000000000,3.000000000,"mm","Equinor","ASME-B31.4","Corrosion allowance"
40,"MultiphasePipe","designFactor",0.720000000,0.720000000,"-","Equinor","DNV-ST-F101","Design factor for multiphase pipelines"
41,"MultiphasePipe","usageFactor",0.830000000,0.830000000,"-","Equinor","DNV-ST-F101","Usage factor for medium safety class"
42,"MultiphasePipe","corrosionAllowance",6.000000000,6.000000000,"mm","Equinor","DNV-ST-F101","Corrosion allowance for sour service"
43,"TransientPipe","designFactor",0.720000000,0.720000000,"-","Equinor","DNV-ST-F101","Design factor for transient analysis"
44,"TransientPipe","surgeAllowance",1.100000000,1.100000000,"-","Equinor","DNV-RP-F105","Surge pressure allowance"
45,"Gas scrubber","GasLoadFactor",0.110000000,0.110000000,"-","Equinor","NORSOK-P-001","K-factor for scrubber per NORSOK"
46,"Separator","GasLoadFactor",0.120000000,0.150000000,"m/s","Equinor","NORSOK-P-001","K-factor per NORSOK P-001"
47,"Separator","LiquidRetentionTime",2.000000000,5.000000000,"min","Equinor","NORSOK-P-001","Liquid retention time"
48,"Separator","DesignPressureMargin",1.100000000,1.100000000,"-","Equinor","NORSOK-P-001","Design pressure margin"
49,"Compressor","SurgeMargin",10.000000000,10.000000000,"%","Equinor","NORSOK-P-002","Minimum surge margin"
50,"Compressor","DesignPowerMargin",1.050000000,1.100000000,"-","Equinor","NORSOK-P-002","Driver power margin"
51,"Pipeline","designFactor",0.720000000,0.720000000,"-","default","ASME-B31.8","Default design factor"
52,"Pipeline","jointFactor",1.000000000,1.000000000,"-","default","ASME-B31.8","Default joint factor for seamless"
53,"Pipeline","corrosionAllowance",3.000000000,3.000000000,"mm","default","ASME-B31.8","Default corrosion allowance"
54,"Pipeline","fabricationTolerance",0.125000000,0.125000000,"-","default","API5L","Default fabrication tolerance"
55,"Pipeline","locationClass",1.000000000,1.000000000,"-","default","ASME-B31.8","Default location class"
